Structure,Avg RMSD,Avg ligand RMSD,Ligand base distance,Cat resis,RDF cumsum 4.5,Apo-holo RMSDs,Apo-holo RMSDs design_idxs,Average E Field
0.842_1ohp_Rosetta_1ohp_Rosetta_Relax_7787,1.5880954152645808,0.7581352237005325,3.5654978848789503,ASP,0.0,0.8034597032343004,0.7754039311068103,174.0204713199037
0.838_1ohp_Rosetta_1ohp_Rosetta_Relax_7172,1.7533813638234874,0.9429135652991512,3.6706195770087353,ASP,0.0,1.62952854838397,1.4714640552330747,177.0033636957789
0.825_1ohp_Rosetta_1ohp_Rosetta_Design_8289,1.6408614524611107,1.2441031358011703,3.607116980749538,ASP,0.0,1.4452188315384582,1.1054901817925284,164.8177635579979
0.820_1ohp_Rosetta_1ohp_Rosetta_Design_7673,1.5800954122490374,0.6362614438669116,3.703424177503602,ASP,0.0,1.3648122100813214,1.0730218147492676,178.21638092414887
0.836_1ohp_Rosetta_1ohp_Rosetta_Design_8486,1.621088097147932,0.8760528013600826,3.5754067105709373,ASP,0.0,1.4472985010089554,1.2973238167424452,168.10319630606926
0.843_1ohp_Rosetta_1ohp_Rosetta_Relax_8445,1.7720613551754578,1.0734052182506406,3.60356981084022,ASP,0.0,1.0075958142883346,0.8790147745716542,174.07562797998895
0.840_1ohp_Rosetta_1ohp_Rosetta_Relax_7078,1.6299765720576187,0.9940176232105771,3.6103302361630063,ASP,0.0,0.9699477179503105,0.7577493909983651,183.18165178076387
0.845_1ohp_Rosetta_1ohp_Rosetta_Relax_7369,1.7096650796601356,1.1493542196456452,3.5720897026871308,ASP,0.0,1.1306536583999118,1.1476361240213873,173.50854771808594
0.845_1ohp_Rosetta_1ohp_Rosetta_Design_10000,1.4921591420701557,0.9866263796043764,3.5978594586490615,ASP,0.0,0.7977956138773712,0.5634877467690527,167.1168057255113
0.815_1ohp_Rosetta_1ohp_Rosetta_Design_9686,1.673799506331249,1.2928432660058449,3.5355921631135154,ASP,0.0,1.069816780064927,0.9191938390108241,177.13208818784983
0.859_1ohp_Rosetta_1ohp_Rosetta_Relax_7750,1.6859210142538885,0.7304832014710948,3.64131229830273,ASP,0.0,1.4833530799281855,1.1747771621066705,174.50600009673832
0.814_1ohp_Rosetta_1ohp_Rosetta_Design_7447,1.8812147340828216,1.3926964916377582,3.5814048279867734,ASP,0.0,1.2855627858975336,1.1349221606548423,166.75070009979294
0.817_1ohp_Rosetta_1ohp_Rosetta_Design_8132,1.6947613134475177,0.9498847330164073,3.5529690990013583,ASP,0.0,1.2775732195851097,0.8426728614216691,170.90126415305332
0.841_1ohp_Rosetta_1ohp_Rosetta_Design_8938,1.650347540138333,0.835851545512789,3.576283343766763,ASP,0.0,1.0135004584405265,0.8670783524020105,172.65774971553742
0.824_1ohp_Rosetta_1ohp_Rosetta_Relax_6411,1.5602746260309688,0.6835038621735593,3.554460158351344,ASP,0.0,2.505700584100634,1.8123040042889738,176.27140137171816
0.832_1ohp_Rosetta_1ohp_Rosetta_Relax_7839,1.8233038090312594,1.082715103436541,3.629189252133206,ASP,0.0,0.9363218351255751,0.8559040614263846,170.33550344240174
0.819_1ohp_Rosetta_1ohp_Rosetta_Design_8165,1.7340593804154554,1.262212184134167,3.6166926630980543,ASP,0.0,1.7789029563016059,1.4210412106499084,167.6561490130593
0.832_1ohp_Rosetta_1ohp_Rosetta_Design_7189,1.780793928979639,0.679190784621655,3.623177198072793,ASP,0.0,1.6988384806429144,1.3369334584311934,183.32519239874347
0.841_1ohp_Rosetta_1ohp_Rosetta_Design_8659,1.8707035183596978,0.6338197349639734,3.5920430128430305,ASP,0.0,1.2546158768995528,1.0249071074613574,162.74087090059464
0.847_1ohp_Rosetta_1ohp_Rosetta_Relax_8041,1.7581598731030748,0.8522097915383963,3.5997059350345424,ASP,0.0,0.7974006487671257,0.7192672283742954,170.05466074486088
0.848_1ohp_Rosetta_1ohp_Rosetta_Relax_8212,1.6956562424996975,1.1367252344009937,3.5908201708140957,ASP,0.0,0.8242029758423327,0.6354016601045095,177.84826006760943
0.815_1ohp_Rosetta_1ohp_Rosetta_Design_7034,1.9193073305266228,1.0093184183001676,3.665109631631906,ASP,0.011697890188916737,1.4261217247326607,0.9082077500692359,174.92780352612937
0.840_1ohp_Rosetta_1ohp_Rosetta_Design_8672,1.607768674348088,0.9304413991568558,3.629852670692167,ASP,0.0,1.435491930023501,1.1547294066257965,174.41444129064823
0.810_1ohp_Rosetta_1ohp_Rosetta_Design_7427,1.5618274819631148,1.015750304722634,3.6161231642629197,ASP,0.0,1.1166444683242507,0.7932412454141737,175.94351480565768
0.823_1ohp_Rosetta_1ohp_Rosetta_Design_8062,2.0467204515810615,1.2530780509355446,3.647952200979147,ASP,0.0,1.405472537612944,1.3894405429826562,180.45941704210023
0.831_1ohp_Rosetta_1ohp_Rosetta_Design_7294,1.5697504607369983,0.8214707682670991,3.717731383437002,ASP,0.0,1.3187894649131868,1.2079156736894927,182.5304040576113
0.813_1ohp_Rosetta_1ohp_Rosetta_Design_7339,1.9798094370882933,1.2420200655895457,3.6128602492405113,ASP,0.0,1.42282641569846,1.0084715894809957,163.47605863409265
0.851_1ohp_Rosetta_1ohp_Rosetta_Relax_7812,1.5735869820040045,0.8057763365509224,3.6208636676177983,ASP,0.0,1.1144958744667246,0.9189380552643733,176.33412600589077
0.823_1ohp_Rosetta_1ohp_Rosetta_Design_7594,1.6312947895898482,1.2744866528402574,3.6567063550871595,ASP,0.0,1.2738832493298635,0.936338315205957,163.99851119714043
0.820_1ohp_Rosetta_1ohp_Rosetta_Design_8566,1.6121295658211907,1.2493758117533036,3.5885994486625874,ASP,0.0,1.7328181767230322,1.3150812685984674,173.53995924144303
0.825_1ohp_Rosetta_1ohp_Rosetta_Design_7452,1.5822262249342969,1.0786266924764911,3.634240490124605,ASP,0.0,0.9884326033548128,1.0031240974586584,183.0424477083919
0.841_1ohp_Rosetta_1ohp_Rosetta_Design_8128,1.6312950955718706,0.857849256608406,3.6404406516181553,ASP,0.0,1.1884732092484656,1.1329302078881212,164.99997385611124
0.823_1ohp_Rosetta_1ohp_Rosetta_Design_9712,1.7562244139189858,1.2360966586380893,3.6323886287963676,ASP,0.0,1.3658804612952125,1.1966432708950552,172.0227492179078
0.840_1ohp_Rosetta_1ohp_Rosetta_Relax_7929,1.8568995861357116,0.9954491462554224,3.6329982744502964,ASP,0.0,0.9567782444836818,0.9860524693962612,172.27710341170967
0.859_1ohp_Rosetta_1ohp_Rosetta_Relax_7058,1.6256832615567884,0.9682633827875765,3.638330329136302,ASP,0.0,0.9369470329998721,0.7745063837231205,178.16928031541732
0.839_1ohp_Rosetta_1ohp_Rosetta_Design_8610,1.6923686891055272,0.8692658636401754,3.6415940932337874,ASP,0.0,0.9754260277987007,0.8549949407874381,178.56252917678475
0.830_1ohp_Rosetta_1ohp_Rosetta_Design_8941,1.5797176969271063,1.092001638291269,3.5722062800603274,ASP,0.0,0.8863277872085076,0.8165640208660822,184.1052363593046
0.821_1ohp_Rosetta_1ohp_Rosetta_Design_7797,1.5662453408736785,1.0496384524436173,3.5305473707297117,ASP,0.0,0.994805685907448,1.004077465275144,159.0816486684833
0.819_1ohp_Rosetta_1ohp_Rosetta_Relax_5992,1.6286362265719103,0.8357654500944942,3.64770943311321,ASP,0.0,1.2054724160474373,1.2337590300767685,173.56605966703893
0.821_1ohp_Rosetta_1ohp_Rosetta_Design_9511,1.7402149490531165,0.9100223096521262,3.540221497269935,ASP,0.0,1.254230612125341,1.1571782617345883,170.0181130158589
0.833_1ohp_Rosetta_1ohp_Rosetta_Relax_7531,1.9926333560941043,1.131500822300193,3.5155624078212364,ASP,0.0,1.6441475713432072,1.5473882394694558,175.46038155005746
0.825_1ohp_Rosetta_1ohp_Rosetta_Design_9133,1.588252980046427,1.289394910193653,3.607114839612097,ASP,0.0,0.827551658798725,1.0009819793091552,170.40905416243703
0.845_1ohp_Rosetta_1ohp_Rosetta_Relax_7807,1.4929674007356484,0.821192521618701,3.6256617032127494,ASP,0.0,1.4288714469058161,1.301945353421162,182.15914515793773
0.820_1ohp_Rosetta_1ohp_Rosetta_Design_9867,1.7208031776502968,1.0606613442450157,3.6229326681709373,ASP,0.0,0.774686653092048,0.5863960038295991,181.28097148213433
0.819_1ohp_Rosetta_1ohp_Rosetta_Design_8501,1.6527081609230159,1.0587421573031515,3.636532491796823,ASP,0.0,0.9238634801339409,0.5946139830379451,168.59842188818882
0.829_1ohp_Rosetta_1ohp_Rosetta_Design_7524,1.731331205445373,1.0166399914399036,3.65407906131723,ASP,0.0,2.034321244716378,1.7834065032379112,174.6167378971327
0.820_1ohp_Rosetta_1ohp_Rosetta_Design_7390,1.6199426259851712,1.0384108946811652,3.550548935258856,ASP,0.0,1.4485259219284499,1.3006126198921515,167.558847037019
0.824_1ohp_Rosetta_1ohp_Rosetta_Design_8167,1.7563743628497828,1.5225012092012356,3.6336716583817137,ASP,0.0,0.7145416152074777,0.5332261055400594,171.2074264782197
0.840_1ohp_Rosetta_1ohp_Rosetta_Relax_7062,2.033372501103095,1.3834418351393096,3.657058665307177,ASP,0.0,1.3131360469835403,1.1598126477306063,183.17759324863542
0.845_1ohp_Rosetta_1ohp_Rosetta_Design_9243,1.5930612853754176,0.8870168019314312,3.6307669879740323,ASP,0.0,1.0679138352567397,0.7561273225760884,172.45077854401038
0.865_1ohp_Rosetta_1ohp_Rosetta_Relax_9724,1.532930586845071,0.8288456661544469,3.5985933999357855,ASP,0.0,0.9772581186441064,0.7370663129276591,192.60072256753497
0.826_1ohp_Rosetta_1ohp_Rosetta_Design_7316,2.1280107558342025,1.9234855353080884,3.664910008584793,ASP,0.0,1.0155110453449627,0.9519800742011797,175.81445871114747
0.852_1ohp_Rosetta_1ohp_Rosetta_Relax_7672,1.5467306915003793,0.751674358952888,3.629055982498034,ASP,0.005848945094458369,0.9073251858316099,0.7227750981020535,175.15132594272418
0.823_1ohp_Rosetta_1ohp_Rosetta_Design_6900,1.8881632821153311,0.7611938285202464,3.6627479454632335,ASP,0.0,0.9134930631685109,0.7034476259588298,182.45198488060447
0.857_1ohp_Rosetta_1ohp_Rosetta_Relax_9557,1.6196361078354091,0.6608690994101707,3.530334205232658,ASP,0.0,0.8019386347971428,0.797376952526005,167.83475295073265
0.811_1ohp_Rosetta_1ohp_Rosetta_Relax_4567,1.7980421630825743,1.1520806436983753,3.706893287943436,ASP,0.0,1.255608835510122,1.1630102306375687,169.8116964185037
0.830_1ohp_Rosetta_1ohp_Rosetta_Design_7539,1.7603933367482436,0.9546548649574975,3.619710048301463,ASP,0.0,1.331868976854365,0.9810221792171914,180.99593579584416
0.853_1ohp_Rosetta_1ohp_Rosetta_Design_9975,1.9054486500057681,0.7430865232824978,3.6169416347188545,ASP,0.0,1.2633726064911495,1.140308503156053,174.26365545731323
0.819_1ohp_Rosetta_1ohp_Rosetta_Design_7589,1.626798998324287,0.8600758016464713,3.636519337586914,ASP,0.0,0.855778348586982,0.6609317125028931,173.94789308318013
0.833_1ohp_Rosetta_1ohp_Rosetta_Design_7980,1.8807371151897634,0.9403273412723203,3.6858347236771545,ASP,0.0,1.079628367564721,1.2389560995426623,171.0686952111853
0.828_1ohp_Rosetta_1ohp_Rosetta_Design_7018,1.7838100894583646,1.0581615732522145,3.6493609392666935,ASP,0.005848945094458369,0.894535183977928,0.5342806839243075,177.9027306461504
0.843_1ohp_Rosetta_1ohp_Rosetta_Relax_9251,2.1751182712933677,1.4683238772328902,3.6832114673338507,ASP,0.0,1.4311625020263596,1.2256442060315542,173.88172321397244
0.814_1ohp_Rosetta_1ohp_Rosetta_Design_7542,1.6519746401506008,0.6370159279464132,3.62573667814409,ASP,0.0,1.2877874391525752,1.2106682856067217,179.2898363747262
0.834_1ohp_Rosetta_1ohp_Rosetta_Design_7091,1.6225760682786348,0.8294532017480645,3.5972400685261983,ASP,0.0,0.9387171127296693,0.5187348009442624,172.73621995603693
0.810_1ohp_Rosetta_1ohp_Rosetta_Design_6971,1.6029200058700286,0.9809189084450451,3.6064554311991586,ASP,0.0,1.08636278423286,0.8359243234976703,179.5093130213004
0.855_1ohp_Rosetta_1ohp_Rosetta_Relax_8525,1.6205871526715208,0.7224980090803284,3.6037733529776865,ASP,0.0,1.6928745346020306,1.3970983582042944,178.12281088766179
0.843_1ohp_Rosetta_1ohp_Rosetta_Relax_7028,1.6352880772831149,1.035828037296409,3.5594980547277437,ASP,0.0,0.8830785185992531,0.7192686585417161,189.68269977771257
0.818_1ohp_Rosetta_1ohp_Rosetta_Design_9131,1.8053100222214993,1.104256071268879,3.641787092752783,ASP,0.0,1.2094227722028932,1.0460367999499096,176.2056366721451
0.811_1ohp_Rosetta_1ohp_Rosetta_Design_7696,1.6395727878190016,0.7200717593790803,3.6520711796754504,ASP,0.0,1.8121695714369974,1.4016463773565884,176.63248612769058
0.841_1ohp_Rosetta_1ohp_Rosetta_Design_9078,1.6030693583698146,0.7694825457601753,3.5492253803156024,ASP,0.0,0.8163641500871421,0.812073484899688,158.34723379814082
0.817_1ohp_Rosetta_1ohp_Rosetta_Design_7325,1.6326671755951794,1.238997061512884,3.6097931789998796,ASP,0.011697890188916737,1.4926380987574874,1.1523159951668718,177.48618427174586
0.810_1ohp_Rosetta_1ohp_Rosetta_Relax_6322,1.7830441215802406,0.7248457114072322,3.634269617828882,ASP,0.0,1.2684015582915558,0.9415814507330696,177.65072465722696
0.834_1ohp_Rosetta_1ohp_Rosetta_Relax_7790,1.912593392444511,0.7602023104815089,3.5555402280444888,ASP,0.0,0.9352279494710313,0.859200526995972,180.9200048764955
0.834_1ohp_Rosetta_1ohp_Rosetta_Relax_7661,1.690560939878735,0.9353004218215043,3.6248723417506072,ASP,0.0,1.1568566136070133,1.2113749881090512,177.55879167312892
0.819_1ohp_Rosetta_1ohp_Rosetta_Design_7765,1.8393332335210517,1.1112713800546035,3.5295894000298658,ASP,0.0,1.5254375592451326,1.4558304018656796,168.79125232390257
0.820_1ohp_Rosetta_1ohp_Rosetta_Design_7365,1.7145866547469768,0.8205664834833748,3.5865979435981905,ASP,0.0,0.9105441813523159,0.8825687389317155,171.87873612521074
0.816_1ohp_Rosetta_1ohp_Rosetta_Design_9124,1.5966999862648854,1.014428412543607,3.576402225025744,ASP,0.0,1.1626584487409108,0.9491796274360406,151.67147704335176
0.811_1ohp_Rosetta_1ohp_Rosetta_Design_7443,2.3009528682789933,1.9685609610012418,3.6336607794722844,ASP,0.0,1.116011256235103,1.0414482470711706,174.04170391038375
0.817_1ohp_Rosetta_1ohp_Rosetta_Design_7231,1.757958289895719,1.5107933370180706,3.561679051861644,ASP,0.0,1.0187776169653402,0.7702815747838558,170.62776107393313
0.839_1ohp_Rosetta_1ohp_Rosetta_Relax_7469,1.6858929620739942,0.7723463514349923,3.6420618312878403,ASP,0.0,2.1899038409144573,1.6778216441420977,182.20714335206182
0.818_1ohp_Rosetta_1ohp_Rosetta_Relax_6843,1.8437082784119696,1.04801741610056,3.594976868767892,ASP,0.0,1.265846345152887,1.1898289228613907,175.6098870237372
0.812_1ohp_Rosetta_1ohp_Rosetta_Design_7272,1.7160896406530046,1.2686770453920568,3.645220197966154,ASP,0.07018734113350042,0.8124614196494805,0.7086103028662877,166.72667185320626
0.832_1ohp_Rosetta_1ohp_Rosetta_Design_7645,1.7248608020687883,0.7448849386683867,3.6242540314549165,ASP,0.0,1.1336106657170415,1.0272372550222024,172.3930847900329
0.826_1ohp_Rosetta_1ohp_Rosetta_Relax_5805,1.9056150329707038,0.7354821993409633,3.5785092822614373,ASP,0.0,1.1129883602188346,1.1142674246709068,163.2803112365911
0.820_1ohp_Rosetta_1ohp_Rosetta_Design_7949,1.8923657379058827,1.0398672216651557,3.6232214830629665,ASP,0.0,1.1305592225641092,1.1932163321462521,176.32105743357417
0.835_1ohp_Rosetta_1ohp_Rosetta_Design_9760,1.704708232530575,0.8713261986721885,3.6417691872938738,ASP,0.0,1.0802519138381752,0.9041234132544071,166.09641401183714
0.811_1ohp_Rosetta_1ohp_Rosetta_Relax_6049,1.5054185676824519,0.8410909365145436,3.6571780188601712,ASP,0.0,1.3547208785879834,1.304928518254071,177.76684499646854
0.814_1ohp_Rosetta_1ohp_Rosetta_Design_7868,1.8262396733440032,0.7874291592827721,3.6462614466555245,ASP,0.0,1.1649568642760617,1.0526579569370718,174.53074726084287
0.814_1ohp_Rosetta_1ohp_Rosetta_Design_7935,1.6876261253871434,1.0514011026069245,3.654282548338751,ASP,0.0,0.8764076394181347,0.5146287287130105,173.36923318222287
0.815_1ohp_Rosetta_1ohp_Rosetta_Design_9190,1.722135700639805,1.0142115905083138,3.600521162942578,ASP,0.0,0.9975799552766055,1.1141382792995298,175.84473409241537
0.814_1ohp_Rosetta_1ohp_Rosetta_Design_7556,1.6773287101507974,1.2721401411712672,3.711139114474696,ASP,0.0,1.0401880001226909,0.9868457569061906,170.66900456923096
0.827_1ohp_Rosetta_1ohp_Rosetta_Design_7782,1.840367305595408,1.1389469266272214,3.6315523611002787,ASP,0.0,1.1257894449087835,1.210876147226068,172.51594986021314
0.848_1ohp_Rosetta_1ohp_Rosetta_Relax_9850,1.57211816693778,0.6172135200230181,3.6423096389798557,ASP,0.0,1.6542679094835597,1.329007140964083,187.61484054122099
0.834_1ohp_Rosetta_1ohp_Rosetta_Relax_6816,1.65174768610644,1.0458552832159118,3.6375957255792906,ASP,0.0,0.9687524335355904,0.8420594539038924,177.80778426079206
0.833_1ohp_Rosetta_1ohp_Rosetta_Design_9789,1.524604053299188,0.7454377328604785,3.6105576503476926,ASP,0.0,1.3646215975842806,1.4168326435783662,168.74946091012328
0.824_1ohp_Rosetta_1ohp_Rosetta_Relax_8565,1.6249651534173217,0.6675950730638714,3.68697809947934,ASP,0.0,0.9208859096340839,0.8311293128838178,182.77761530884268
0.817_1ohp_Rosetta_1ohp_Rosetta_Design_7408,1.6335905900794088,1.0185343607245636,3.6415979518948722,ASP,0.0,1.6680941265735405,1.283116115802463,166.79811346268647
0.837_1ohp_Rosetta_1ohp_Rosetta_Design_9541,1.6681000171401341,1.121363036583845,3.6994830787658017,ASP,0.0,0.8229464782040605,0.6520781862498958,169.71827403372149
0.833_1ohp_Rosetta_1ohp_Rosetta_Relax_7491,1.800946303081671,1.2911595240927296,3.6251629087623023,ASP,0.0,1.0998516760359538,1.0914071971232169,175.3810749368648
0.843_1ohp_Rosetta_1ohp_Rosetta_Design_9884,1.7439384722240483,0.805796604056634,3.5974579703490646,ASP,0.0,1.0205065093404242,0.992472341937363,177.4903137894044
